period,year,scenario,load_demand,res_generation_total,generator_generation,battery_charge,battery_discharge,battery_soc,lost_load,grid_import,grid_export,grid_import_delivered,grid_export_delivered
2279,2027,scenario_1,46.7229,0.0,0.0,0.0,46.7229,974.3618263331462,0.0,0.0,0.0,0.0,0.0
2279,2028,scenario_1,49.059045,0.0,0.0,0.0,49.059045,1001.8807408884561,0.0,0.0,0.0,0.0,0.0
2279,2029,scenario_1,51.51199725,0.0,0.0,0.0,51.51199725,941.1818568259562,0.0,0.0,0.0,0.0,0.0
2279,2030,scenario_1,54.08759711,0.0,54.08759711,0.0,0.0,962.7754041937662,0.0,0.0,0.0,0.0,0.0
2279,2031,scenario_1,56.79197697,0.0,0.0,0.0,56.79197697,1215.7422150961388,0.0,0.0,0.0,0.0,0.0
2279,2032,scenario_1,59.63157582,0.0,0.0,0.0,59.63157582,1243.5600341739753,0.0,0.0,0.0,0.0,0.0
2279,2033,scenario_1,62.61315461,0.0,16.770655045254756,0.0,45.842499564745246,1216.928922596557,0.0,0.0,0.0,0.0,0.0
2279,2034,scenario_1,65.74381234,0.0,22.631405392839298,0.0,43.11240694716071,1232.5480884264912,0.0,0.0,0.0,0.0,0.0
2279,2035,scenario_1,69.03100295,0.0,69.03100295,0.0,0.0,1186.930992959285,0.0,0.0,0.0,0.0,0.0
2280,2026,scenario_1,15.283,0.0,0.0,0.0,15.283,983.0654200831463,0.0,0.0,0.0,0.0,0.0
2280,2027,scenario_1,16.04715,0.0,0.0,0.0,16.04715,925.6921388331461,0.0,0.0,0.0,0.0,0.0
2280,2028,scenario_1,16.8495075,0.0,16.8495075,0.0,0.0,950.7775690134561,0.0,0.0,0.0,0.0,0.0
2280,2029,scenario_1,17.69198288,0.0,17.69198288,0.0,0.0,887.5235263572062,0.0,0.0,0.0,0.0,0.0
2280,2030,scenario_1,18.57658202,0.0,0.0,0.0,18.57658202,962.7754041937662,0.0,0.0,0.0,0.0,0.0
2280,2031,scenario_1,19.50541112,0.0,0.0,0.0,19.50541112,1156.5839057523888,0.0,0.0,0.0,0.0,0.0
2280,2032,scenario_1,20.48068168,0.0,0.0,0.0,20.48068168,1181.4438093614751,0.0,0.0,0.0,0.0,0.0
2280,2033,scenario_1,21.50471576,0.0,21.50471576,0.0,0.0,1169.1763188832806,0.0,0.0,0.0,0.0,0.0
2280,2034,scenario_1,22.57995155,0.0,22.57995155,0.0,0.0,1187.6393311898655,0.0,0.0,0.0,0.0,0.0
2280,2035,scenario_1,23.70894912,0.0,22.631405392839298,0.0,1.0775437271607018,1186.930992959285,0.0,0.0,0.0,0.0,0.0
2281,2026,scenario_1,31.166,0.0,0.0,0.0,31.166,967.1456284164796,0.0,0.0,0.0,0.0,0.0
2281,2027,scenario_1,32.7243,0.0,0.0,0.0,32.7243,908.9763575831462,0.0,0.0,0.0,0.0,0.0
2281,2028,scenario_1,34.360515,0.0,0.0,0.0,34.360515,950.7775690134561,0.0,0.0,0.0,0.0,0.0
2281,2029,scenario_1,36.07854075,0.0,36.07854075,0.0,0.0,887.5235263572062,0.0,0.0,0.0,0.0,0.0
2281,2030,scenario_1,37.88246779,0.0,37.88246779,0.0,0.0,943.424797922933,0.0,0.0,0.0,0.0,0.0
2281,2031,scenario_1,39.77659118,0.0,0.0,0.0,39.77659118,1136.2657691690554,0.0,0.0,0.0,0.0,0.0
2281,2032,scenario_1,41.76542074,0.0,0.0,0.0,41.76542074,1160.1097659448085,0.0,0.0,0.0,0.0,0.0
2281,2033,scenario_1,43.85369177,0.0,22.631405392839298,0.0,21.2222863771607,1169.1763188832806,0.0,0.0,0.0,0.0,0.0
2281,2034,scenario_1,46.04637636,0.0,22.631405392839298,0.0,23.4149709671607,1187.6393311898655,0.0,0.0,0.0,0.0,0.0
2281,2035,scenario_1,48.34869518,0.0,22.631405392839298,0.0,25.717289787160702,1185.808551576826,0.0,0.0,0.0,0.0,0.0
2282,2026,scenario_1,54.316,0.0,0.0,0.0,54.316,934.6810450831463,0.0,0.0,0.0,0.0,0.0
2282,2027,scenario_1,57.0318,0.0,0.0,0.0,57.0318,874.8885450831461,0.0,0.0,0.0,0.0,0.0
2282,2028,scenario_1,59.88339,0.0,0.0,0.0,59.88339,914.985365888456,0.0,0.0,0.0,0.0,0.0
2282,2029,scenario_1,62.8775595,0.0,62.8775595,0.0,0.0,887.5235263572062,0.0,0.0,0.0,0.0,0.0
2282,2030,scenario_1,66.02143748,0.0,0.0,0.0,66.02143748,943.424797922933,0.0,0.0,0.0,0.0,0.0
2282,2031,scenario_1,69.32250935,0.0,0.0,0.0,69.32250935,1094.831820023222,0.0,0.0,0.0,0.0,0.0
2282,2032,scenario_1,72.78863482,0.0,0.0,0.0,72.78863482,1116.6041193406418,0.0,0.0,0.0,0.0,0.0
2282,2033,scenario_1,76.42806656,0.0,22.631405392839298,0.0,53.79666116716071,1147.0697705737382,0.0,0.0,0.0,0.0,0.0
2282,2034,scenario_1,80.24946988,0.0,0.0,0.0,80.24946988,1163.2487364324063,0.0,0.0,0.0,0.0,0.0
2282,2035,scenario_1,84.26194338,0.0,22.631405392839298,0.0,61.63053798716071,1159.0197080485336,0.0,0.0,0.0,0.0,0.0
2283,2026,scenario_1,48.115,0.0,0.0,0.0,48.115,878.1018784164796,0.0,0.0,0.0,0.0,0.0
2283,2027,scenario_1,50.52075,0.0,0.0,0.0,50.52075,815.4804200831461,0.0,0.0,0.0,0.0,0.0
2283,2028,scenario_1,53.0467875,0.0,19.88745817788714,0.0,33.15932932211286,852.606834638456,0.0,0.0,0.0,0.0,0.0
2283,2029,scenario_1,55.69912688,0.0,0.0,0.0,55.69912688,887.5235263572062,0.0,0.0,0.0,0.0,0.0
2283,2030,scenario_1,58.48408322,0.0,0.0,0.0,58.48408322,874.6524672145996,0.0,0.0,0.0,0.0,0.0
2283,2031,scenario_1,61.40828738,0.0,0.0,0.0,61.40828738,1022.6208727836388,0.0,0.0,0.0,0.0,0.0
2283,2032,scenario_1,64.47870175,0.0,0.0,0.0,64.47870175,1040.782624736475,0.0,0.0,0.0,0.0,0.0
2283,2033,scenario_1,67.70263684,0.0,0.0,0.0,67.70263684,1091.0315818579459,0.0,0.0,0.0,0.0,0.0
2283,2034,scenario_1,71.08776868,0.0,22.631405392839298,0.0,48.4563632871607,1079.6555386407397,0.0,0.0,0.0,0.0,0.0
2283,2035,scenario_1,74.64215711,0.0,22.631405392839298,0.0,52.0107517171607,1094.8212309785745,0.0,0.0,0.0,0.0,0.0
2284,2026,scenario_1,51.352,0.0,0.0,0.0,51.352,827.982086749813,0.0,0.0,0.0,0.0,0.0
2284,2027,scenario_1,53.9196,0.0,0.0,0.0,53.9196,762.854638833146,0.0,0.0,0.0,0.0,0.0
2284,2028,scenario_1,56.61558,0.0,0.0,0.0,56.61558,818.0658665945884,0.0,0.0,0.0,0.0,0.0
2284,2029,scenario_1,59.446359,0.0,0.0,0.0,59.446359,829.5036025238728,0.0,0.0,0.0,0.0,0.0
2284,2030,scenario_1,62.41867695,0.0,40.26327883823981,0.0,22.155398111760185,813.7315471937662,0.0,0.0,0.0,0.0,0.0
2284,2031,scenario_1,65.5396108,0.0,0.0,0.0,65.5396108,958.6539067628055,0.0,0.0,0.0,0.0,0.0
2284,2032,scenario_1,68.81659134,0.0,0.0,0.0,68.81659134,973.6173104135585,0.0,0.0,0.0,0.0,0.0
2284,2033,scenario_1,72.2574209,0.0,0.0,0.0,72.2574209,1020.5080018162791,0.0,0.0,0.0,0.0,0.0
2284,2034,scenario_1,75.87029195,0.0,22.631405392839298,0.0,53.2388865571607,1029.1801602166138,0.0,0.0,0.0,0.0,0.0
2284,2035,scenario_1,79.66380655,0.0,22.631405392839298,0.0,57.032401157160706,1040.643364606532,0.0,0.0,0.0,0.0,0.0
2285,2026,scenario_1,81.447,0.0,0.0,0.0,81.447,774.4904200831463,0.0,0.0,0.0,0.0,0.0
2285,2027,scenario_1,85.51935,0.0,9.914342374435208,0.0,75.6050076255648,706.6883888331461,0.0,0.0,0.0,0.0,0.0
2285,2028,scenario_1,89.7953175,0.0,0.0,0.0,89.7953175,759.0913040945884,0.0,0.0,0.0,0.0,0.0
2285,2029,scenario_1,94.28508338,0.0,0.0,0.0,94.28508338,767.5803118988728,0.0,0.0,0.0,0.0,0.0
2285,2030,scenario_1,98.99933754,0.0,0.0,0.0,98.99933754,790.653007494016,0.0,0.0,0.0,0.0,0.0
2285,2031,scenario_1,103.9493044,0.0,0.0,0.0,103.9493044,890.3834788461388,0.0,0.0,0.0,0.0,0.0
2285,2032,scenario_1,109.1467696,0.0,0.0,0.0,109.1467696,901.9333611010586,0.0,0.0,0.0,0.0,0.0
2285,2033,scenario_1,114.6041081,0.0,22.631405392839298,0.0,91.9727027071607,945.2398550454458,0.0,0.0,0.0,0.0,0.0
2285,2034,scenario_1,120.3343135,0.0,22.631405392839298,0.0,97.7029081071607,973.7229867195715,0.0,0.0,0.0,0.0,0.0
2285,2035,scenario_1,126.3510292,0.0,22.631405392839298,0.0,103.7196238071607,981.2346134011561,0.0,0.0,0.0,0.0,0.0
2286,2026,scenario_1,135.803,24.724130356482313,0.0,0.0,111.07886964351769,689.6497950831463,0.0,0.0,0.0,0.0,0.0
2286,2027,scenario_1,142.59315,24.724130356482313,0.0,0.0,117.8690196435177,627.9331725565161,0.0,0.0,0.0,0.0,0.0
2286,2028,scenario_1,149.7228075,24.724130356482313,0.0,0.0,124.99867714351768,665.5545150320884,0.0,0.0,0.0,0.0,0.0
2286,2029,scenario_1,157.2089479,24.724130356482313,0.0,0.0,132.4848175435177,669.3666833780394,0.0,0.0,0.0,0.0,0.0
2286,2030,scenario_1,165.0693953,24.724130356482313,0.0,0.0,140.3452649435177,687.528697556516,0.0,0.0,0.0,0.0,0.0
2286,2031,scenario_1,173.322865,31.554951722709756,0.0,0.0,141.76791327729026,782.1029534294721,0.0,0.0,0.0,0.0,0.0
2286,2032,scenario_1,181.9890083,31.554951722709756,16.610199779451033,0.0,133.8238567978392,788.2388094343919,0.0,0.0,0.0,0.0,0.0
2286,2033,scenario_1,191.0884587,31.554951722709756,0.0,0.0,159.53350697729024,849.4349563921534,0.0,0.0,0.0,0.0,0.0
2286,2034,scenario_1,200.6428816,31.554951722709756,0.0,0.0,169.08792987729026,871.9491241079457,0.0,0.0,0.0,0.0,0.0
2286,2035,scenario_1,210.6750257,31.554951722709756,22.631405392839298,0.0,156.48866858445092,873.1933386020305,0.0,0.0,0.0,0.0,0.0
2287,2026,scenario_1,209.874,144.4828346452263,0.0,0.0,65.3911653547737,573.942639204482,0.0,0.0,0.0,0.0,0.0
2287,2027,scenario_1,220.3677,144.4828346452263,0.0,0.0,75.88486535477372,505.1529437611851,0.0,0.0,0.0,0.0,0.0
2287,2028,scenario_1,231.386085,144.4828346452263,0.0,0.0,86.90325035477372,535.3475596742575,0.0,0.0,0.0,0.0,0.0
2287,2029,scenario_1,242.9553893,144.4828346452263,31.007438687887003,0.0,67.46511596688673,531.3616651035418,0.0,0.0,0.0,0.0,0.0
2287,2030,scenario_1,255.1031587,144.4828346452263,0.0,0.0,110.6203240547737,541.3357132403518,0.0,0.0,0.0,0.0,0.0
2287,2031,scenario_1,267.8583166,184.4007779547655,0.0,0.0,83.45753864523454,634.4280437656281,0.0,0.0,0.0,0.0,0.0
2287,2032,scenario_1,281.2512325,184.4007779547655,0.0,0.0,96.85045454523453,648.8389586033094,0.0,0.0,0.0,0.0,0.0
2287,2033,scenario_1,295.3137941,184.4007779547655,0.0,0.0,110.9130161452345,683.254219957476,0.0,0.0,0.0,0.0,0.0
2287,2034,scenario_1,310.0794838,184.4007779547655,22.631405392839298,0.0,103.0473004523952,695.8158638191018,0.0,0.0,0.0,0.0,0.0
2287,2035,scenario_1,325.583458,184.4007779547655,22.631405392839298,0.0,118.55127465239522,710.1843088265607,0.0,0.0,0.0,0.0,0.0
2288,2026,scenario_1,283.205,294.26506622345056,0.0,11.060066223450576,0.0,505.82684195992607,0.0,0.0,0.0,0.0,0.0
2288,2027,scenario_1,297.36525,294.26506622345056,3.100183776549443,0.0,0.0,426.1062090166291,0.0,0.0,0.0,0.0,0.0
2288,2028,scenario_1,312.2335125,294.26506622345056,0.0,0.0,17.968446276549457,444.8233405547015,0.0,0.0,0.0,0.0,0.0
2288,2029,scenario_1,327.8451881,294.26506622345056,0.0,0.0,33.58012187654941,461.08550263803477,0.0,0.0,0.0,0.0,0.0
2288,2030,scenario_1,344.2374475,294.26506622345056,49.97238127654941,0.0,0.0,426.1062090166291,0.0,0.0,0.0,0.0,0.0
2288,2031,scenario_1,361.4493199,375.56507850746067,0.0,14.115758607460691,0.0,547.4931076768421,0.0,0.0,0.0,0.0,0.0
2288,2032,scenario_1,379.5217859,375.56507850746067,0.0,0.0,3.956707392539329,547.9530684520234,0.0,0.0,0.0,0.0,0.0
2288,2033,scenario_1,398.4978752,375.56507850746067,0.0,0.0,22.93279669253934,567.7198281395234,0.0,0.0,0.0,0.0,0.0
2288,2034,scenario_1,418.422769,375.56507850746067,0.0,0.0,42.85769049253935,588.4749258478568,0.0,0.0,0.0,0.0,0.0
2288,2035,scenario_1,439.3439074,375.56507850746067,22.631405392839298,0.0,41.14742349970001,586.6933977303158,0.0,0.0,0.0,0.0,0.0
2289,2026,scenario_1,229.325,425.44670205673987,0.0,196.12170205673988,0.0,516.3339048722041,0.0,0.0,0.0,0.0,0.0
2289,2027,scenario_1,240.79125,425.44670205673987,0.0,184.65545205673988,0.0,426.1062090166291,0.0,0.0,0.0,0.0,0.0
2289,2028,scenario_1,252.8308125,252.8308125,0.0,0.0,0.0,426.1062090166291,0.0,0.0,0.0,0.0,0.0
2289,2029,scenario_1,265.4723531,425.44670205673987,0.0,159.97434895673985,0.0,426.1062090166291,0.0,0.0,0.0,0.0,0.0
2289,2030,scenario_1,278.7459708,278.7459708,0.0,0.0,0.0,426.1062090166291,0.0,0.0,0.0,0.0,0.0
2289,2031,scenario_1,292.6832693,542.9897816594661,0.0,250.30651235946607,0.0,560.9030783539298,0.0,0.0,0.0,0.0,0.0
2289,2032,scenario_1,307.3174328,349.2476011333107,0.0,41.93016833331068,0.0,543.8314982514617,0.0,0.0,0.0,0.0,0.0
2289,2033,scenario_1,322.6833044,440.4085936348325,0.0,117.72528923483252,0.0,543.8314982514617,0.0,0.0,0.0,0.0,0.0
2289,2034,scenario_1,338.8174696,338.8174696,0.0,0.0,0.0,543.8314982514617,0.0,0.0,0.0,0.0,0.0
2289,2035,scenario_1,355.7583431,355.7583431,0.0,0.0,0.0,543.8314982514617,0.0,0.0,0.0,0.0,0.0
2290,2026,scenario_1,128.865,554.9712090166292,0.0,426.10620901662924,0.0,702.649521826107,0.0,0.0,0.0,0.0,0.0
2290,2027,scenario_1,135.30825,561.4144590166293,0.0,426.10620901662924,0.0,601.528888470532,0.0,0.0,0.0,0.0,0.0
2290,2028,scenario_1,142.0736625,568.1798715166292,0.0,426.10620901662924,0.0,426.1062090166291,0.0,0.0,0.0,0.0,0.0
2290,2029,scenario_1,149.1773456,575.2835546166292,0.0,426.10620901662924,0.0,578.081840525532,0.0,0.0,0.0,0.0,0.0
2290,2030,scenario_1,156.6362129,582.7424219166293,0.0,426.10620901662924,0.0,426.1062090166291,0.0,0.0,0.0,0.0,0.0
2290,2031,scenario_1,164.4680236,590.5742326166293,0.0,426.10620901662924,0.0,798.6942650954225,0.0,0.0,0.0,0.0,0.0
2290,2032,scenario_1,172.6914247,598.7976337166292,0.0,426.10620901662924,0.0,583.6651581681067,0.0,0.0,0.0,0.0,0.0
2290,2033,scenario_1,181.325996,725.1574942514618,0.0,543.8314982514618,0.0,655.6705230245525,0.0,0.0,0.0,0.0,0.0
2290,2034,scenario_1,190.3922958,616.4985048166293,0.0,426.10620901662924,0.0,543.8314982514617,0.0,0.0,0.0,0.0,0.0
2290,2035,scenario_1,199.9119106,626.0181196166293,0.0,426.10620901662924,0.0,543.8314982514617,0.0,0.0,0.0,0.0,0.0
2291,2026,scenario_1,107.658,533.7642090166293,0.0,426.10620901662924,0.0,1107.4504203919048,0.0,0.0,0.0,0.0,0.0
2291,2027,scenario_1,113.0409,539.1471090166292,0.0,426.10620901662924,0.0,1006.3297870363298,0.0,0.0,0.0,0.0,0.0
2291,2028,scenario_1,118.692945,544.7991540166292,0.0,426.10620901662924,0.0,830.9071075824269,0.0,0.0,0.0,0.0,0.0
2291,2029,scenario_1,124.6275923,550.7338013166293,0.0,426.10620901662924,0.0,982.8827390913298,0.0,0.0,0.0,0.0,0.0
2291,2030,scenario_1,130.8589719,556.9651809166293,0.0,426.10620901662924,0.0,830.9071075824269,0.0,0.0,0.0,0.0,0.0
2291,2031,scenario_1,137.4019205,681.2334187514617,0.0,543.8314982514618,0.0,1203.4951636612202,0.0,0.0,0.0,0.0,0.0
2291,2032,scenario_1,144.2720165,688.1035147514617,0.0,543.8314982514618,0.0,988.4660567339045,0.0,0.0,0.0,0.0,0.0
2291,2033,scenario_1,151.4856173,577.5918263166293,0.0,426.10620901662924,0.0,1172.310446363441,0.0,0.0,0.0,0.0,0.0
2291,2034,scenario_1,159.0598982,702.8913964514618,0.0,543.8314982514618,0.0,948.6323968172594,0.0,0.0,0.0,0.0,0.0
2291,2035,scenario_1,167.0128931,710.8443913514618,0.0,543.8314982514618,0.0,948.6323968172594,0.0,0.0,0.0,0.0,0.0
2292,2026,scenario_1,94.867,94.867,0.0,0.0,0.0,1512.2513189577026,0.0,0.0,0.0,0.0,0.0
2292,2027,scenario_1,99.61035,351.9610915858203,0.0,252.35074158582034,0.0,1411.1306856021274,0.0,0.0,0.0,0.0,0.0
2292,2028,scenario_1,104.5908675,104.5908675,0.0,0.0,0.0,1235.7080061482247,0.0,0.0,0.0,0.0,0.0
2292,2029,scenario_1,109.8204109,410.5224403654472,0.0,300.7020294654472,0.0,1387.6836376571275,0.0,0.0,0.0,0.0,0.0
2292,2030,scenario_1,115.3114314,541.4176404166292,0.0,426.10620901662924,0.0,1235.7080061482247,0.0,0.0,0.0,0.0,0.0
2292,2031,scenario_1,121.077003,238.80229223483252,0.0,117.72528923483252,0.0,1720.1350870001088,0.0,0.0,0.0,0.0,0.0
2292,2032,scenario_1,127.1308531,244.8561423348325,0.0,117.72528923483252,0.0,1505.1059800727933,0.0,0.0,0.0,0.0,0.0
2292,2033,scenario_1,133.4873958,186.23395259657605,0.0,52.74655679657605,0.0,1577.111344929239,0.0,0.0,0.0,0.0,0.0
2292,2034,scenario_1,140.1617656,683.9932638514617,0.0,543.8314982514618,0.0,1465.272320156148,0.0,0.0,0.0,0.0,0.0
2292,2035,scenario_1,147.1698539,691.0013521514618,0.0,543.8314982514618,0.0,1465.272320156148,0.0,0.0,0.0,0.0,0.0
2293,2026,scenario_1,87.836,226.10521963258356,0.0,138.26921963258357,0.0,1512.2513189577026,0.0,0.0,0.0,0.0,0.0
2293,2027,scenario_1,92.2278,92.2278,0.0,0.0,0.0,1650.8638901086567,0.0,0.0,0.0,0.0,0.0
2293,2028,scenario_1,96.83919,522.9453990166293,0.0,426.10620901662924,0.0,1235.7080061482247,0.0,0.0,0.0,0.0,0.0
2293,2029,scenario_1,101.6811495,101.6811495,0.0,0.0,0.0,1673.3505656493023,0.0,0.0,0.0,0.0,0.0
2293,2030,scenario_1,106.765207,106.765207,0.0,0.0,0.0,1640.5089047140225,0.0,0.0,0.0,0.0,0.0
2293,2031,scenario_1,112.1034673,391.820622491377,0.0,279.717155191377,0.0,1831.9741117731999,0.0,0.0,0.0,0.0,0.0
2293,2032,scenario_1,117.7086407,543.8148497166293,0.0,426.10620901662924,0.0,1616.9450048458841,0.0,0.0,0.0,0.0,0.0
2293,2033,scenario_1,123.5940727,549.7002817166292,0.0,426.10620901662924,0.0,1627.2205738859861,0.0,0.0,0.0,0.0,0.0
2293,2034,scenario_1,129.7737764,201.91376509657601,0.0,72.13998869657603,0.0,1981.9122434950368,0.0,0.0,0.0,0.0,0.0
2293,2035,scenario_1,136.2624652,228.76555749657595,0.0,92.50309229657594,0.0,1981.9122434950368,0.0,0.0,0.0,0.0,0.0
2294,2026,scenario_1,122.876,548.9822090166292,0.0,426.10620901662924,0.0,1643.607077608657,0.0,0.0,0.0,0.0,0.0
2294,2027,scenario_1,129.0198,555.1260090166293,0.0,426.10620901662924,0.0,1650.8638901086567,0.0,0.0,0.0,0.0,0.0
2294,2028,scenario_1,135.47079,561.122763137002,0.0,425.6519731370021,0.0,1640.5089047140225,0.0,0.0,0.0,0.0,0.0
2294,2029,scenario_1,142.2443295,561.122763137002,0.0,418.87843363700205,0.0,1673.3505656493023,0.0,0.0,0.0,0.0,0.0
2294,2030,scenario_1,149.356546,561.122763137002,0.0,411.76621713700206,0.0,1640.5089047140225,0.0,0.0,0.0,0.0,0.0
2294,2031,scenario_1,156.8243733,700.6558715514617,0.0,543.8314982514618,0.0,2097.705409205008,0.0,0.0,0.0,0.0,0.0
2294,2032,scenario_1,164.6655919,708.4970901514617,0.0,543.8314982514618,0.0,2021.7459034116819,0.0,0.0,0.0,0.0,0.0
2294,2033,scenario_1,172.8988715,716.1506368881965,0.0,543.2517653881964,0.0,2032.0214724517841,0.0,0.0,0.0,0.0,0.0
2294,2034,scenario_1,181.5438151,716.1506368881965,0.0,534.6068217881965,0.0,2050.445232756784,0.0,0.0,0.0,0.0,0.0
2294,2035,scenario_1,190.6210059,716.1506368881965,0.0,525.5296309881965,0.0,2069.790181176784,0.0,0.0,0.0,0.0,0.0
2295,2026,scenario_1,125.357,125.357,0.0,0.0,0.0,2048.4079761744547,0.0,0.0,0.0,0.0,0.0
2295,2027,scenario_1,131.62485,131.62485,0.0,0.0,0.0,2055.6647886744545,0.0,0.0,0.0,0.0,0.0
2295,2028,scenario_1,138.2060925,157.58100050555777,0.0,19.37490800555775,0.0,2044.8782791941744,0.0,0.0,0.0,0.0,0.0
2295,2029,scenario_1,145.1163971,145.1163971,0.0,0.0,0.0,2071.2850776044543,0.0,0.0,0.0,0.0,0.0
2295,2030,scenario_1,152.372217,202.89741080555768,0.0,50.52519380555766,0.0,2031.6868109941745,0.0,0.0,0.0,0.0,0.0
2295,2031,scenario_1,159.9908278,159.9908278,0.0,0.0,0.0,2614.345332543897,0.0,0.0,0.0,0.0,0.0
2295,2032,scenario_1,167.9903692,257.6969395192905,0.0,89.70657031929046,0.0,2538.3858267505707,0.0,0.0,0.0,0.0,0.0
2295,2033,scenario_1,176.3898877,266.0964580192905,0.0,89.70657031929046,0.0,2548.110649570571,0.0,0.0,0.0,0.0,0.0
2295,2034,scenario_1,185.2093821,274.9159524192905,0.0,89.70657031929046,0.0,2558.3217134555707,0.0,0.0,0.0,0.0,0.0
2295,2035,scenario_1,194.4698512,284.17642151929044,0.0,89.70657031929046,0.0,2569.0433306155705,0.0,0.0,0.0,0.0,0.0
2296,2026,scenario_1,152.775,239.2203356933597,0.0,86.44533569335968,0.0,2048.4079761744547,0.0,0.0,0.0,0.0,0.0
2296,2027,scenario_1,160.41375,239.2203356933597,0.0,78.8065856933597,0.0,2055.6647886744545,0.0,0.0,0.0,0.0,0.0
2296,2028,scenario_1,168.4344375,239.2203356933597,0.0,70.78589819335969,0.0,2063.2844417994543,0.0,0.0,0.0,0.0,0.0
2296,2029,scenario_1,176.8561594,239.2203356933597,0.0,62.36417629335969,0.0,2071.2850776044543,0.0,0.0,0.0,0.0,0.0
2296,2030,scenario_1,185.6989673,239.2203356933597,0.0,53.521368393359694,0.0,2079.6857451094543,0.0,0.0,0.0,0.0,0.0
2296,2031,scenario_1,194.9839157,305.3125038193813,0.0,110.32858811938127,0.0,2614.345332543897,0.0,0.0,0.0,0.0,0.0
2296,2032,scenario_1,204.7331115,305.3125038193813,0.0,100.57939231938127,0.0,2623.6070685538966,0.0,0.0,0.0,0.0,0.0
2296,2033,scenario_1,214.9697671,305.3125038193813,0.0,90.34273671938126,0.0,2633.3318913738967,0.0,0.0,0.0,0.0,0.0
2296,2034,scenario_1,225.7182554,305.3125038193813,0.0,79.59424841938127,0.0,2643.5429552588967,0.0,0.0,0.0,0.0,0.0
2296,2035,scenario_1,237.0041682,305.3125038193813,0.0,68.30833561938127,0.0,2654.2645724188965,0.0,0.0,0.0,0.0,0.0
2297,2026,scenario_1,182.233,47.19625659134705,0.0,0.0,135.03674340865297,2130.531045083146,0.0,0.0,0.0,0.0,0.0
2297,2027,scenario_1,191.34465,47.19625659134705,0.0,0.0,144.14839340865296,2130.531045083146,0.0,0.0,0.0,0.0,0.0
2297,2028,scenario_1,200.9118825,47.19625659134705,0.0,0.0,153.71562590865295,2130.531045083146,0.0,0.0,0.0,0.0,0.0
2297,2029,scenario_1,210.9574766,47.19625659134705,81.91428047309768,0.0,81.8469395355553,2130.531045083146,0.0,0.0,0.0,0.0,0.0
2297,2030,scenario_1,221.5053505,47.19625659134705,81.91428047309768,0.0,92.39481343555525,2130.531045083146,0.0,0.0,0.0,0.0,0.0
2297,2031,scenario_1,232.580618,60.235712106335484,0.0,0.0,172.3449058936645,2719.1574912573087,0.0,0.0,0.0,0.0,0.0
2297,2032,scenario_1,244.2096489,60.235712106335484,0.0,0.0,183.9739367936645,2719.1574912573087,0.0,0.0,0.0,0.0,0.0
2297,2033,scenario_1,256.4201313,60.235712106335484,28.497925324868106,0.0,167.6864938687964,2719.1574912573087,0.0,0.0,0.0,0.0,0.0
2297,2034,scenario_1,269.2411379,60.235712106335484,0.0,0.0,209.00542579366453,2719.1574912573087,0.0,0.0,0.0,0.0,0.0
2297,2035,scenario_1,282.7031948,60.235712106335484,22.631405392839298,0.0,199.8360773008252,2719.1574912573087,0.0,0.0,0.0,0.0,0.0
2298,2026,scenario_1,254.863,0.0,0.0,0.0,254.863,1989.8677706991327,0.0,0.0,0.0,0.0,0.0
2298,2027,scenario_1,267.60615,0.0,0.0,0.0,267.60615,1980.3764686157992,0.0,0.0,0.0,0.0,0.0
2298,2028,scenario_1,280.9864575,0.0,81.91428047309768,0.0,199.0721770269023,1970.4106014282993,0.0,0.0,0.0,0.0,0.0
2298,2029,scenario_1,295.0357804,0.0,0.0,0.0,295.0357804,2045.273816400276,0.0,0.0,0.0,0.0,0.0
2298,2030,scenario_1,309.7875694,0.0,81.91428047309768,0.0,227.87328892690232,2034.2864477544429,0.0,0.0,0.0,0.0,0.0
2298,2031,scenario_1,325.2769479,0.0,0.0,0.0,325.2769479,2539.631547618075,0.0,0.0,0.0,0.0,0.0
2298,2032,scenario_1,341.5407953,0.0,0.0,0.0,341.5407953,2527.5179737639082,0.0,0.0,0.0,0.0,0.0
2298,2033,scenario_1,358.617835,0.0,0.0,0.0,358.617835,2544.484060143979,0.0,0.0,0.0,0.0,0.0
2298,2034,scenario_1,376.5487268,0.0,78.09166958635029,0.0,298.4570572136497,2501.4435060555747,0.0,0.0,0.0,0.0,0.0
2298,2035,scenario_1,395.3761631,0.0,104.54568586593697,0.0,290.830477234063,2510.994910735616,0.0,0.0,0.0,0.0,0.0
2299,2026,scenario_1,281.552,0.0,0.0,0.0,281.552,1724.385479032466,0.0,0.0,0.0,0.0,0.0
2299,2027,scenario_1,295.6296,0.0,0.0,0.0,295.6296,1701.6200623657992,0.0,0.0,0.0,0.0,0.0
2299,2028,scenario_1,310.41108,0.0,0.0,0.0,310.41108,1763.0437503586095,0.0,0.0,0.0,0.0,0.0
2299,2029,scenario_1,325.931634,0.0,0.0,0.0,325.931634,1737.9448784836093,0.0,0.0,0.0,0.0,0.0
2299,2030,scenario_1,342.2282157,0.0,0.0,0.0,342.2282157,1796.9184384555863,0.0,0.0,0.0,0.0,0.0
2299,2031,scenario_1,359.3396265,0.0,0.0,0.0,359.3396265,2200.8013935555746,0.0,0.0,0.0,0.0,0.0
