Periods,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032
1075,3813.971628000013,3813.971628000013,3813.971628000013,3813.971628000013,3813.971628000013,3813.971628000013,3813.971628000013,3813.971628000013,3813.971628000013,3813.971628000013
1076,4254.69267600002,4254.69267600002,4254.69267600002,4254.69267600002,4254.69267600002,4254.69267600002,4254.69267600002,4254.69267600002,4254.69267600002,4254.69267600002
1077,3968.16297600002,3968.16297600002,3968.16297600002,3968.16297600002,3968.16297600002,3968.16297600002,3968.16297600002,3968.16297600002,3968.16297600002,3968.16297600002
1078,4048.0600500000182,4048.0600500000182,4048.0600500000182,4048.0600500000182,4048.0600500000182,4048.0600500000182,4048.0600500000182,4048.0600500000182,4048.0600500000182,4048.0600500000182
1079,3371.803914000016,3371.803914000016,3371.803914000016,3371.803914000016,3371.803914000016,3371.803914000016,3371.803914000016,3371.803914000016,3371.803914000016,3371.803914000016
1080,2575.1443200000126,2575.1443200000126,2575.1443200000126,2575.1443200000126,2575.1443200000126,2575.1443200000126,2575.1443200000126,2575.1443200000126,2575.1443200000126,2575.1443200000126
1081,2091.792420000005,2091.792420000005,2091.792420000005,2091.792420000005,2091.792420000005,2091.792420000005,2091.792420000005,2091.792420000005,2091.792420000005,2091.792420000005
1082,1938.3095100000048,1938.3095100000048,1938.3095100000048,1938.3095100000048,1938.3095100000048,1938.3095100000048,1938.3095100000048,1938.3095100000048,1938.3095100000048,1938.3095100000048
1083,1908.3366060000044,1908.3366060000044,1908.3366060000044,1908.3366060000044,1908.3366060000044,1908.3366060000044,1908.3366060000044,1908.3366060000044,1908.3366060000044,1908.3366060000044
1084,1950.299508000003,1950.299508000003,1950.299508000003,1950.299508000003,1950.299508000003,1950.299508000003,1950.299508000003,1950.299508000003,1950.299508000003,1950.299508000003
1085,2135.0337720000016,2135.0337720000016,2135.0337720000016,2135.0337720000016,2135.0337720000016,2135.0337720000016,2135.0337720000016,2135.0337720000016,2135.0337720000016,2135.0337720000016
1086,2212.1720340000043,2212.1720340000043,2212.1720340000043,2212.1720340000043,2212.1720340000043,2212.1720340000043,2212.1720340000043,2212.1720340000043,2212.1720340000043,2212.1720340000043
1087,2389.8763980000053,2389.8763980000053,2389.8763980000053,2389.8763980000053,2389.8763980000053,2389.8763980000053,2389.8763980000053,2389.8763980000053,2389.8763980000053,2389.8763980000053
1088,2669.860584000008,2669.860584000008,2669.860584000008,2669.860584000008,2669.860584000008,2669.860584000008,2669.860584000008,2669.860584000008,2669.860584000008,2669.860584000008
1089,2763.425958000008,2763.425958000008,2763.425958000008,2763.425958000008,2763.425958000008,2763.425958000008,2763.425958000008,2763.425958000008,2763.425958000008,2763.425958000008
1090,2972.4913320000055,2972.4913320000055,2972.4913320000055,2972.4913320000055,2972.4913320000055,2972.4913320000055,2972.4913320000055,2972.4913320000055,2972.4913320000055,2972.4913320000055
1091,3156.3958920000046,3156.3958920000046,3156.3958920000046,3156.3958920000046,3156.3958920000046,3156.3958920000046,3156.3958920000046,3156.3958920000046,3156.3958920000046,3156.3958920000046
1092,3315.9852900000064,3315.9852900000064,3315.9852900000064,3315.9852900000064,3315.9852900000064,3315.9852900000064,3315.9852900000064,3315.9852900000064,3315.9852900000064,3315.9852900000064
1093,3653.3265780000097,3653.3265780000097,3653.3265780000097,3653.3265780000097,3653.3265780000097,3653.3265780000097,3653.3265780000097,3653.3265780000097,3653.3265780000097,3653.3265780000097
1094,3936.922968000013,3936.922968000013,3936.922968000013,3936.922968000013,3936.922968000013,3936.922968000013,3936.922968000013,3936.922968000013,3936.922968000013,3936.922968000013
1095,3835.126806000008,3835.126806000008,3835.126806000008,3835.126806000008,3835.126806000008,3835.126806000008,3835.126806000008,3835.126806000008,3835.126806000008,3835.126806000008
1096,3519.4120200000066,3519.4120200000066,3519.4120200000066,3519.4120200000066,3519.4120200000066,3519.4120200000066,3519.4120200000066,3519.4120200000066,3519.4120200000066,3519.4120200000066
1097,3569.1410640000076,3569.1410640000076,3569.1410640000076,3569.1410640000076,3569.1410640000076,3569.1410640000076,3569.1410640000076,3569.1410640000076,3569.1410640000076,3569.1410640000076
1098,3678.998226000012,3678.998226000012,3678.998226000012,3678.998226000012,3678.998226000012,3678.998226000012,3678.998226000012,3678.998226000012,3678.998226000012,3678.998226000012
1099,3874.7263380000195,3874.7263380000195,3874.7263380000195,3874.7263380000195,3874.7263380000195,3874.7263380000195,3874.7263380000195,3874.7263380000195,3874.7263380000195,3874.7263380000195
1100,4177.592034000023,4177.592034000023,4177.592034000023,4177.592034000023,4177.592034000023,4177.592034000023,4177.592034000023,4177.592034000023,4177.592034000023,4177.592034000023
1101,3845.0236380000188,3845.0236380000188,3845.0236380000188,3845.0236380000188,3845.0236380000188,3845.0236380000188,3845.0236380000188,3845.0236380000188,3845.0236380000188,3845.0236380000188
1102,3958.34188800002,3958.34188800002,3958.34188800002,3958.34188800002,3958.34188800002,3958.34188800002,3958.34188800002,3958.34188800002,3958.34188800002,3958.34188800002
1103,3299.3037060000165,3299.3037060000165,3299.3037060000165,3299.3037060000165,3299.3037060000165,3299.3037060000165,3299.3037060000165,3299.3037060000165,3299.3037060000165,3299.3037060000165
1104,2769.5329380000126,2769.5329380000126,2769.5329380000126,2769.5329380000126,2769.5329380000126,2769.5329380000126,2769.5329380000126,2769.5329380000126,2769.5329380000126,2769.5329380000126
1105,2059.763958000006,2059.763958000006,2059.763958000006,2059.763958000006,2059.763958000006,2059.763958000006,2059.763958000006,2059.763958000006,2059.763958000006,2059.763958000006
1106,1961.9904900000026,1961.9904900000026,1961.9904900000026,1961.9904900000026,1961.9904900000026,1961.9904900000026,1961.9904900000026,1961.9904900000026,1961.9904900000026,1961.9904900000026
1107,1939.1818080000037,1939.1818080000037,1939.1818080000037,1939.1818080000037,1939.1818080000037,1939.1818080000037,1939.1818080000037,1939.1818080000037,1939.1818080000037,1939.1818080000037
1108,1981.798824000003,1981.798824000003,1981.798824000003,1981.798824000003,1981.798824000003,1981.798824000003,1981.798824000003,1981.798824000003,1981.798824000003,1981.798824000003
1109,2128.9499580000024,2128.9499580000024,2128.9499580000024,2128.9499580000024,2128.9499580000024,2128.9499580000024,2128.9499580000024,2128.9499580000024,2128.9499580000024,2128.9499580000024
1110,2312.4601320000033,2312.4601320000033,2312.4601320000033,2312.4601320000033,2312.4601320000033,2312.4601320000033,2312.4601320000033,2312.4601320000033,2312.4601320000033,2312.4601320000033
1111,2478.7959720000067,2478.7959720000067,2478.7959720000067,2478.7959720000067,2478.7959720000067,2478.7959720000067,2478.7959720000067,2478.7959720000067,2478.7959720000067,2478.7959720000067
1112,2842.443894000009,2842.443894000009,2842.443894000009,2842.443894000009,2842.443894000009,2842.443894000009,2842.443894000009,2842.443894000009,2842.443894000009,2842.443894000009
1113,2894.661234000007,2894.661234000007,2894.661234000007,2894.661234000007,2894.661234000007,2894.661234000007,2894.661234000007,2894.661234000007,2894.661234000007,2894.661234000007
1114,3015.0330060000056,3015.0330060000056,3015.0330060000056,3015.0330060000056,3015.0330060000056,3015.0330060000056,3015.0330060000056,3015.0330060000056,3015.0330060000056,3015.0330060000056
1115,3282.7003800000057,3282.7003800000057,3282.7003800000057,3282.7003800000057,3282.7003800000057,3282.7003800000057,3282.7003800000057,3282.7003800000057,3282.7003800000057,3282.7003800000057
1116,3408.9787440000055,3408.9787440000055,3408.9787440000055,3408.9787440000055,3408.9787440000055,3408.9787440000055,3408.9787440000055,3408.9787440000055,3408.9787440000055,3408.9787440000055
1117,3691.2477240000107,3691.2477240000107,3691.2477240000107,3691.2477240000107,3691.2477240000107,3691.2477240000107,3691.2477240000107,3691.2477240000107,3691.2477240000107,3691.2477240000107
1118,3971.994648000012,3971.994648000012,3971.994648000012,3971.994648000012,3971.994648000012,3971.994648000012,3971.994648000012,3971.994648000012,3971.994648000012,3971.994648000012
1119,3915.1686420000105,3915.1686420000105,3915.1686420000105,3915.1686420000105,3915.1686420000105,3915.1686420000105,3915.1686420000105,3915.1686420000105,3915.1686420000105,3915.1686420000105
1120,3544.1010900000074,3544.1010900000074,3544.1010900000074,3544.1010900000074,3544.1010900000074,3544.1010900000074,3544.1010900000074,3544.1010900000074,3544.1010900000074,3544.1010900000074
1121,3473.0244540000062,3473.0244540000062,3473.0244540000062,3473.0244540000062,3473.0244540000062,3473.0244540000062,3473.0244540000062,3473.0244540000062,3473.0244540000062,3473.0244540000062
1122,3698.605920000009,3698.605920000009,3698.605920000009,3698.605920000009,3698.605920000009,3698.605920000009,3698.605920000009,3698.605920000009,3698.605920000009,3698.605920000009
1123,3846.7370640000167,3846.7370640000167,3846.7370640000167,3846.7370640000167,3846.7370640000167,3846.7370640000167,3846.7370640000167,3846.7370640000167,3846.7370640000167,3846.7370640000167
1124,3970.209726000022,3970.209726000022,3970.209726000022,3970.209726000022,3970.209726000022,3970.209726000022,3970.209726000022,3970.209726000022,3970.209726000022,3970.209726000022
1125,3669.666162000019,3669.666162000019,3669.666162000019,3669.666162000019,3669.666162000019,3669.666162000019,3669.666162000019,3669.666162000019,3669.666162000019,3669.666162000019
1126,3634.2966300000194,3634.2966300000194,3634.2966300000194,3634.2966300000194,3634.2966300000194,3634.2966300000194,3634.2966300000194,3634.2966300000194,3634.2966300000194,3634.2966300000194
1127,3501.162642000018,3501.162642000018,3501.162642000018,3501.162642000018,3501.162642000018,3501.162642000018,3501.162642000018,3501.162642000018,3501.162642000018,3501.162642000018
1128,2759.4300780000144,2759.4300780000144,2759.4300780000144,2759.4300780000144,2759.4300780000144,2759.4300780000144,2759.4300780000144,2759.4300780000144,2759.4300780000144,2759.4300780000144
1129,1918.2303000000054,1918.2303000000054,1918.2303000000054,1918.2303000000054,1918.2303000000054,1918.2303000000054,1918.2303000000054,1918.2303000000054,1918.2303000000054,1918.2303000000054
1130,1812.321594000004,1812.321594000004,1812.321594000004,1812.321594000004,1812.321594000004,1812.321594000004,1812.321594000004,1812.321594000004,1812.321594000004,1812.321594000004
1131,1982.989044000003,1982.989044000003,1982.989044000003,1982.989044000003,1982.989044000003,1982.989044000003,1982.989044000003,1982.989044000003,1982.989044000003,1982.989044000003
1132,2040.191244000004,2040.191244000004,2040.191244000004,2040.191244000004,2040.191244000004,2040.191244000004,2040.191244000004,2040.191244000004,2040.191244000004,2040.191244000004
1133,2058.486918000004,2058.486918000004,2058.486918000004,2058.486918000004,2058.486918000004,2058.486918000004,2058.486918000004,2058.486918000004,2058.486918000004,2058.486918000004
1134,2130.633078000004,2130.633078000004,2130.633078000004,2130.633078000004,2130.633078000004,2130.633078000004,2130.633078000004,2130.633078000004,2130.633078000004,2130.633078000004
1135,2312.5356300000067,2312.5356300000067,2312.5356300000067,2312.5356300000067,2312.5356300000067,2312.5356300000067,2312.5356300000067,2312.5356300000067,2312.5356300000067,2312.5356300000067
1136,2732.8052880000077,2732.8052880000077,2732.8052880000077,2732.8052880000077,2732.8052880000077,2732.8052880000077,2732.8052880000077,2732.8052880000077,2732.8052880000077,2732.8052880000077
1137,2788.8216600000073,2788.8216600000073,2788.8216600000073,2788.8216600000073,2788.8216600000073,2788.8216600000073,2788.8216600000073,2788.8216600000073,2788.8216600000073,2788.8216600000073
1138,3048.5456160000053,3048.5456160000053,3048.5456160000053,3048.5456160000053,3048.5456160000053,3048.5456160000053,3048.5456160000053,3048.5456160000053,3048.5456160000053,3048.5456160000053
1139,3247.1877120000054,3247.1877120000054,3247.1877120000054,3247.1877120000054,3247.1877120000054,3247.1877120000054,3247.1877120000054,3247.1877120000054,3247.1877120000054,3247.1877120000054
1140,3469.205412000006,3469.205412000006,3469.205412000006,3469.205412000006,3469.205412000006,3469.205412000006,3469.205412000006,3469.205412000006,3469.205412000006,3469.205412000006
1141,3622.1789940000117,3622.1789940000117,3622.1789940000117,3622.1789940000117,3622.1789940000117,3622.1789940000117,3622.1789940000117,3622.1789940000117,3622.1789940000117,3622.1789940000117
1142,3984.3699060000095,3984.3699060000095,3984.3699060000095,3984.3699060000095,3984.3699060000095,3984.3699060000095,3984.3699060000095,3984.3699060000095,3984.3699060000095,3984.3699060000095
1143,3697.793298000011,3697.793298000011,3697.793298000011,3697.793298000011,3697.793298000011,3697.793298000011,3697.793298000011,3697.793298000011,3697.793298000011,3697.793298000011
1144,3579.958230000006,3579.958230000006,3579.958230000006,3579.958230000006,3579.958230000006,3579.958230000006,3579.958230000006,3579.958230000006,3579.958230000006,3579.958230000006
1145,3512.1814800000075,3512.1814800000075,3512.1814800000075,3512.1814800000075,3512.1814800000075,3512.1814800000075,3512.1814800000075,3512.1814800000075,3512.1814800000075,3512.1814800000075
1146,3648.128784000008,3648.128784000008,3648.128784000008,3648.128784000008,3648.128784000008,3648.128784000008,3648.128784000008,3648.128784000008,3648.128784000008,3648.128784000008
1147,3833.3265600000163,3833.3265600000163,3833.3265600000163,3833.3265600000163,3833.3265600000163,3833.3265600000163,3833.3265600000163,3833.3265600000163,3833.3265600000163,3833.3265600000163
1148,4115.582406000018,4115.582406000018,4115.582406000018,4115.582406000018,4115.582406000018,4115.582406000018,4115.582406000018,4115.582406000018,4115.582406000018,4115.582406000018
1149,3792.43302600002,3792.43302600002,3792.43302600002,3792.43302600002,3792.43302600002,3792.43302600002,3792.43302600002,3792.43302600002,3792.43302600002,3792.43302600002
1150,3635.667648000018,3635.667648000018,3635.667648000018,3635.667648000018,3635.667648000018,3635.667648000018,3635.667648000018,3635.667648000018,3635.667648000018,3635.667648000018
1151,3170.565510000014,3170.565510000014,3170.565510000014,3170.565510000014,3170.565510000014,3170.565510000014,3170.565510000014,3170.565510000014,3170.565510000014,3170.565510000014
1152,2400.238746000011,2400.238746000011,2400.238746000011,2400.238746000011,2400.238746000011,2400.238746000011,2400.238746000011,2400.238746000011,2400.238746000011,2400.238746000011
1153,2141.7170520000054,2141.7170520000054,2141.7170520000054,2141.7170520000054,2141.7170520000054,2141.7170520000054,2141.7170520000054,2141.7170520000054,2141.7170520000054,2141.7170520000054
1154,2040.0737580000032,2040.0737580000032,2040.0737580000032,2040.0737580000032,2040.0737580000032,2040.0737580000032,2040.0737580000032,2040.0737580000032,2040.0737580000032,2040.0737580000032
1155,2053.200498000003,2053.200498000003,2053.200498000003,2053.200498000003,2053.200498000003,2053.200498000003,2053.200498000003,2053.200498000003,2053.200498000003,2053.200498000003
1156,2132.7283140000036,2132.7283140000036,2132.7283140000036,2132.7283140000036,2132.7283140000036,2132.7283140000036,2132.7283140000036,2132.7283140000036,2132.7283140000036,2132.7283140000036
1157,2209.582578000003,2209.582578000003,2209.582578000003,2209.582578000003,2209.582578000003,2209.582578000003,2209.582578000003,2209.582578000003,2209.582578000003,2209.582578000003
1158,2226.037248000004,2226.037248000004,2226.037248000004,2226.037248000004,2226.037248000004,2226.037248000004,2226.037248000004,2226.037248000004,2226.037248000004,2226.037248000004
1159,2382.2365200000067,2382.2365200000067,2382.2365200000067,2382.2365200000067,2382.2365200000067,2382.2365200000067,2382.2365200000067,2382.2365200000067,2382.2365200000067,2382.2365200000067
1160,2691.7375200000083,2691.7375200000083,2691.7375200000083,2691.7375200000083,2691.7375200000083,2691.7375200000083,2691.7375200000083,2691.7375200000083,2691.7375200000083,2691.7375200000083
1161,2820.7787340000073,2820.7787340000073,2820.7787340000073,2820.7787340000073,2820.7787340000073,2820.7787340000073,2820.7787340000073,2820.7787340000073,2820.7787340000073,2820.7787340000073
1162,3040.9734600000047,3040.9734600000047,3040.9734600000047,3040.9734600000047,3040.9734600000047,3040.9734600000047,3040.9734600000047,3040.9734600000047,3040.9734600000047,3040.9734600000047
1163,3288.450942000004,3288.450942000004,3288.450942000004,3288.450942000004,3288.450942000004,3288.450942000004,3288.450942000004,3288.450942000004,3288.450942000004,3288.450942000004
1164,3380.5701960000083,3380.5701960000083,3380.5701960000083,3380.5701960000083,3380.5701960000083,3380.5701960000083,3380.5701960000083,3380.5701960000083,3380.5701960000083,3380.5701960000083
1165,3646.2844200000095,3646.2844200000095,3646.2844200000095,3646.2844200000095,3646.2844200000095,3646.2844200000095,3646.2844200000095,3646.2844200000095,3646.2844200000095,3646.2844200000095
1166,3873.795078000013,3873.795078000013,3873.795078000013,3873.795078000013,3873.795078000013,3873.795078000013,3873.795078000013,3873.795078000013,3873.795078000013,3873.795078000013
1167,3728.3738520000097,3728.3738520000097,3728.3738520000097,3728.3738520000097,3728.3738520000097,3728.3738520000097,3728.3738520000097,3728.3738520000097,3728.3738520000097,3728.3738520000097
1168,3418.1473680000067,3418.1473680000067,3418.1473680000067,3418.1473680000067,3418.1473680000067,3418.1473680000067,3418.1473680000067,3418.1473680000067,3418.1473680000067,3418.1473680000067
1169,3434.3630820000058,3434.3630820000058,3434.3630820000058,3434.3630820000058,3434.3630820000058,3434.3630820000058,3434.3630820000058,3434.3630820000058,3434.3630820000058,3434.3630820000058
1170,3653.538846000012,3653.538846000012,3653.538846000012,3653.538846000012,3653.538846000012,3653.538846000012,3653.538846000012,3653.538846000012,3653.538846000012,3653.538846000012
1171,3978.0375360000157,3978.0375360000157,3978.0375360000157,3978.0375360000157,3978.0375360000157,3978.0375360000157,3978.0375360000157,3978.0375360000157,3978.0375360000157,3978.0375360000157
1172,4179.242502000022,4179.242502000022,4179.242502000022,4179.242502000022,4179.242502000022,4179.242502000022,4179.242502000022,4179.242502000022,4179.242502000022,4179.242502000022
1173,3999.16441200002,3999.16441200002,3999.16441200002,3999.16441200002,3999.16441200002,3999.16441200002,3999.16441200002,3999.16441200002,3999.16441200002,3999.16441200002
1174,3764.60781600002,3764.60781600002,3764.60781600002,3764.60781600002,3764.60781600002,3764.60781600002,3764.60781600002,3764.60781600002,3764.60781600002,3764.60781600002
1175,3574.3027920000145,3574.3027920000145,3574.3027920000145,3574.3027920000145,3574.3027920000145,3574.3027920000145,3574.3027920000145,3574.3027920000145,3574.3027920000145,3574.3027920000145
1176,2724.678174000012,2724.678174000012,2724.678174000012,2724.678174000012,2724.678174000012,2724.678174000012,2724.678174000012,2724.678174000012,2724.678174000012,2724.678174000012
1177,2220.0230580000066,2220.0230580000066,2220.0230580000066,2220.0230580000066,2220.0230580000066,2220.0230580000066,2220.0230580000066,2220.0230580000066,2220.0230580000066,2220.0230580000066
1178,2114.6710980000043,2114.6710980000043,2114.6710980000043,2114.6710980000043,2114.6710980000043,2114.6710980000043,2114.6710980000043,2114.6710980000043,2114.6710980000043,2114.6710980000043
1179,2014.704378000003,2014.704378000003,2014.704378000003,2014.704378000003,2014.704378000003,2014.704378000003,2014.704378000003,2014.704378000003,2014.704378000003,2014.704378000003
1180,2066.574804000005,2066.574804000005,2066.574804000005,2066.574804000005,2066.574804000005,2066.574804000005,2066.574804000005,2066.574804000005,2066.574804000005,2066.574804000005
1181,2102.837976000002,2102.837976000002,2102.837976000002,2102.837976000002,2102.837976000002,2102.837976000002,2102.837976000002,2102.837976000002,2102.837976000002,2102.837976000002
1182,2247.8917980000033,2247.8917980000033,2247.8917980000033,2247.8917980000033,2247.8917980000033,2247.8917980000033,2247.8917980000033,2247.8917980000033,2247.8917980000033,2247.8917980000033
1183,2428.5441240000055,2428.5441240000055,2428.5441240000055,2428.5441240000055,2428.5441240000055,2428.5441240000055,2428.5441240000055,2428.5441240000055,2428.5441240000055,2428.5441240000055
1184,2679.8512140000084,2679.8512140000084,2679.8512140000084,2679.8512140000084,2679.8512140000084,2679.8512140000084,2679.8512140000084,2679.8512140000084,2679.8512140000084,2679.8512140000084
1185,2807.003718000007,2807.003718000007,2807.003718000007,2807.003718000007,2807.003718000007,2807.003718000007,2807.003718000007,2807.003718000007,2807.003718000007,2807.003718000007
1186,3069.3346500000043,3069.3346500000043,3069.3346500000043,3069.3346500000043,3069.3346500000043,3069.3346500000043,3069.3346500000043,3069.3346500000043,3069.3346500000043,3069.3346500000043
1187,3276.413166000003,3276.413166000003,3276.413166000003,3276.413166000003,3276.413166000003,3276.413166000003,3276.413166000003,3276.413166000003,3276.413166000003,3276.413166000003
1188,3373.145430000006,3373.145430000006,3373.145430000006,3373.145430000006,3373.145430000006,3373.145430000006,3373.145430000006,3373.145430000006,3373.145430000006,3373.145430000006
1189,3753.248724000011,3753.248724000011,3753.248724000011,3753.248724000011,3753.248724000011,3753.248724000011,3753.248724000011,3753.248724000011,3753.248724000011,3753.248724000011
1190,3952.286616000013,3952.286616000013,3952.286616000013,3952.286616000013,3952.286616000013,3952.286616000013,3952.286616000013,3952.286616000013,3952.286616000013,3952.286616000013
1191,3795.606036000011,3795.606036000011,3795.606036000011,3795.606036000011,3795.606036000011,3795.606036000011,3795.606036000011,3795.606036000011,3795.606036000011,3795.606036000011
1192,3480.4074720000067,3480.4074720000067,3480.4074720000067,3480.4074720000067,3480.4074720000067,3480.4074720000067,3480.4074720000067,3480.4074720000067,3480.4074720000067,3480.4074720000067
1193,3424.337172000006,3424.337172000006,3424.337172000006,3424.337172000006,3424.337172000006,3424.337172000006,3424.337172000006,3424.337172000006,3424.337172000006,3424.337172000006
1194,3549.3039000000085,3549.3039000000085,3549.3039000000085,3549.3039000000085,3549.3039000000085,3549.3039000000085,3549.3039000000085,3549.3039000000085,3549.3039000000085,3549.3039000000085
1195,3935.745120000013,3935.745120000013,3935.745120000013,3935.745120000013,3935.745120000013,3935.745120000013,3935.745120000013,3935.745120000013,3935.745120000013,3935.745120000013
1196,4165.78735200002,4165.78735200002,4165.78735200002,4165.78735200002,4165.78735200002,4165.78735200002,4165.78735200002,4165.78735200002,4165.78735200002,4165.78735200002
1197,4066.2263820000203,4066.2263820000203,4066.2263820000203,4066.2263820000203,4066.2263820000203,4066.2263820000203,4066.2263820000203,4066.2263820000203,4066.2263820000203,4066.2263820000203
1198,3847.09558800002,3847.09558800002,3847.09558800002,3847.09558800002,3847.09558800002,3847.09558800002,3847.09558800002,3847.09558800002,3847.09558800002,3847.09558800002
1199,3587.590158000016,3587.590158000016,3587.590158000016,3587.590158000016,3587.590158000016,3587.590158000016,3587.590158000016,3587.590158000016,3587.590158000016,3587.590158000016
1200,2809.986174000014,2809.986174000014,2809.986174000014,2809.986174000014,2809.986174000014,2809.986174000014,2809.986174000014,2809.986174000014,2809.986174000014,2809.986174000014
1201,1824.7989600000053,1824.7989600000053,1824.7989600000053,1824.7989600000053,1824.7989600000053,1824.7989600000053,1824.7989600000053,1824.7989600000053,1824.7989600000053,1824.7989600000053
1202,1796.941770000004,1796.941770000004,1796.941770000004,1796.941770000004,1796.941770000004,1796.941770000004,1796.941770000004,1796.941770000004,1796.941770000004,1796.941770000004
1203,1992.442020000004,1992.442020000004,1992.442020000004,1992.442020000004,1992.442020000004,1992.442020000004,1992.442020000004,1992.442020000004,1992.442020000004,1992.442020000004
1204,2130.429768000004,2130.429768000004,2130.429768000004,2130.429768000004,2130.429768000004,2130.429768000004,2130.429768000004,2130.429768000004,2130.429768000004,2130.429768000004
1205,2150.441538000005,2150.441538000005,2150.441538000005,2150.441538000005,2150.441538000005,2150.441538000005,2150.441538000005,2150.441538000005,2150.441538000005,2150.441538000005
1206,2270.6422860000043,2270.6422860000043,2270.6422860000043,2270.6422860000043,2270.6422860000043,2270.6422860000043,2270.6422860000043,2270.6422860000043,2270.6422860000043,2270.6422860000043
1207,2450.974596000007,2450.974596000007,2450.974596000007,2450.974596000007,2450.974596000007,2450.974596000007,2450.974596000007,2450.974596000007,2450.974596000007,2450.974596000007
1208,2809.2962400000088,2809.2962400000088,2809.2962400000088,2809.2962400000088,2809.2962400000088,2809.2962400000088,2809.2962400000088,2809.2962400000088,2809.2962400000088,2809.2962400000088
1209,2923.6832160000067,2923.6832160000067,2923.6832160000067,2923.6832160000067,2923.6832160000067,2923.6832160000067,2923.6832160000067,2923.6832160000067,2923.6832160000067,2923.6832160000067
1210,3108.2940900000053,3108.2940900000053,3108.2940900000053,3108.2940900000053,3108.2940900000053,3108.2940900000053,3108.2940900000053,3108.2940900000053,3108.2940900000053,3108.2940900000053
1211,3220.889628000004,3220.889628000004,3220.889628000004,3220.889628000004,3220.889628000004,3220.889628000004,3220.889628000004,3220.889628000004,3220.889628000004,3220.889628000004
1212,3305.7269220000085,3305.7269220000085,3305.7269220000085,3305.7269220000085,3305.7269220000085,3305.7269220000085,3305.7269220000085,3305.7269220000085,3305.7269220000085,3305.7269220000085
1213,3641.4428040000107,3641.4428040000107,3641.4428040000107,3641.4428040000107,3641.4428040000107,3641.4428040000107,3641.4428040000107,3641.4428040000107,3641.4428040000107,3641.4428040000107
1214,3948.349776000012,3948.349776000012,3948.349776000012,3948.349776000012,3948.349776000012,3948.349776000012,3948.349776000012,3948.349776000012,3948.349776000012,3948.349776000012
1215,3685.0286100000094,3685.0286100000094,3685.0286100000094,3685.0286100000094,3685.0286100000094,3685.0286100000094,3685.0286100000094,3685.0286100000094,3685.0286100000094,3685.0286100000094
1216,3520.535034000006,3520.535034000006,3520.535034000006,3520.535034000006,3520.535034000006,3520.535034000006,3520.535034000006,3520.535034000006,3520.535034000006,3520.535034000006
1217,3502.069890000006,3502.069890000006,3502.069890000006,3502.069890000006,3502.069890000006,3502.069890000006,3502.069890000006,3502.069890000006,3502.069890000006,3502.069890000006
1218,3626.4187200000097,3626.4187200000097,3626.4187200000097,3626.4187200000097,3626.4187200000097,3626.4187200000097,3626.4187200000097,3626.4187200000097,3626.4187200000097,3626.4187200000097
1219,3763.9298220000155,3763.9298220000155,3763.9298220000155,3763.9298220000155,3763.9298220000155,3763.9298220000155,3763.9298220000155,3763.9298220000155,3763.9298220000155,3763.9298220000155
1220,4030.3870920000218,4030.3870920000218,4030.3870920000218,4030.3870920000218,4030.3870920000218,4030.3870920000218,4030.3870920000218,4030.3870920000218,4030.3870920000218,4030.3870920000218
1221,4010.0001600000205,4010.0001600000205,4010.0001600000205,4010.0001600000205,4010.0001600000205,4010.0001600000205,4010.0001600000205,4010.0001600000205,4010.0001600000205,4010.0001600000205
1222,3721.1259240000177,3721.1259240000177,3721.1259240000177,3721.1259240000177,3721.1259240000177,3721.1259240000177,3721.1259240000177,3721.1259240000177,3721.1259240000177,3721.1259240000177
1223,3172.521678000014,3172.521678000014,3172.521678000014,3172.521678000014,3172.521678000014,3172.521678000014,3172.521678000014,3172.521678000014,3172.521678000014,3172.521678000014
1224,2557.217502000012,2557.217502000012,2557.217502000012,2557.217502000012,2557.217502000012,2557.217502000012,2557.217502000012,2557.217502000012,2557.217502000012,2557.217502000012
1225,2073.7694700000075,2073.7694700000075,2073.7694700000075,2073.7694700000075,2073.7694700000075,2073.7694700000075,2073.7694700000075,2073.7694700000075,2073.7694700000075,2073.7694700000075
1226,2000.7327120000045,2000.7327120000045,2000.7327120000045,2000.7327120000045,2000.7327120000045,2000.7327120000045,2000.7327120000045,2000.7327120000045,2000.7327120000045,2000.7327120000045
1227,1917.3802020000035,1917.3802020000035,1917.3802020000035,1917.3802020000035,1917.3802020000035,1917.3802020000035,1917.3802020000035,1917.3802020000035,1917.3802020000035,1917.3802020000035
1228,1993.4832780000042,1993.4832780000042,1993.4832780000042,1993.4832780000042,1993.4832780000042,1993.4832780000042,1993.4832780000042,1993.4832780000042,1993.4832780000042,1993.4832780000042
1229,2072.6410920000035,2072.6410920000035,2072.6410920000035,2072.6410920000035,2072.6410920000035,2072.6410920000035,2072.6410920000035,2072.6410920000035,2072.6410920000035,2072.6410920000035
1230,2215.267830000004,2215.267830000004,2215.267830000004,2215.267830000004,2215.267830000004,2215.267830000004,2215.267830000004,2215.267830000004,2215.267830000004,2215.267830000004
1231,2311.9339260000056,2311.9339260000056,2311.9339260000056,2311.9339260000056,2311.9339260000056,2311.9339260000056,2311.9339260000056,2311.9339260000056,2311.9339260000056,2311.9339260000056
1232,2671.162038000009,2671.162038000009,2671.162038000009,2671.162038000009,2671.162038000009,2671.162038000009,2671.162038000009,2671.162038000009,2671.162038000009,2671.162038000009
