Periods,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032
17,402.7599733333338,402.7599733333338,402.7599733333338,402.7599733333338,402.7599733333338,402.7599733333338,402.7599733333338,402.7599733333338,402.7599733333338,402.7599733333338
18,491.1184533333333,491.1184533333333,491.1184533333333,491.1184533333333,491.1184533333333,491.1184533333333,491.1184533333333,491.1184533333333,491.1184533333333,491.1184533333333
19,732.8885333333312,732.8885333333312,732.8885333333312,732.8885333333312,732.8885333333312,732.8885333333312,732.8885333333312,732.8885333333312,732.8885333333312,732.8885333333312
20,1979.6007466666624,1979.6007466666624,1979.6007466666624,1979.6007466666624,1979.6007466666624,1979.6007466666624,1979.6007466666624,1979.6007466666624,1979.6007466666624,1979.6007466666624
21,3581.4374933333365,3581.4374933333365,3581.4374933333365,3581.4374933333365,3581.4374933333365,3581.4374933333365,3581.4374933333365,3581.4374933333365,3581.4374933333365,3581.4374933333365
22,5099.3678933333495,5099.3678933333495,5099.3678933333495,5099.3678933333495,5099.3678933333495,5099.3678933333495,5099.3678933333495,5099.3678933333495,5099.3678933333495,5099.3678933333495
23,3947.9860800000033,3947.9860800000033,3947.9860800000033,3947.9860800000033,3947.9860800000033,3947.9860800000033,3947.9860800000033,3947.9860800000033,3947.9860800000033,3947.9860800000033
24,1711.1346666666625,1711.1346666666625,1711.1346666666625,1711.1346666666625,1711.1346666666625,1711.1346666666625,1711.1346666666625,1711.1346666666625,1711.1346666666625,1711.1346666666625
25,107.48325333333327,107.48325333333327,107.48325333333327,107.48325333333327,107.48325333333327,107.48325333333327,107.48325333333327,107.48325333333327,107.48325333333327,107.48325333333327
26,153.21205333333327,153.21205333333327,153.21205333333327,153.21205333333327,153.21205333333327,153.21205333333327,153.21205333333327,153.21205333333327,153.21205333333327,153.21205333333327
27,223.01792000000034,223.01792000000034,223.01792000000034,223.01792000000034,223.01792000000034,223.01792000000034,223.01792000000034,223.01792000000034,223.01792000000034,223.01792000000034
28,233.47048000000032,233.47048000000032,233.47048000000032,233.47048000000032,233.47048000000032,233.47048000000032,233.47048000000032,233.47048000000032,233.47048000000032,233.47048000000032
29,307.94488000000047,307.94488000000047,307.94488000000047,307.94488000000047,307.94488000000047,307.94488000000047,307.94488000000047,307.94488000000047,307.94488000000047,307.94488000000047
30,262.43570666666704,262.43570666666704,262.43570666666704,262.43570666666704,262.43570666666704,262.43570666666704,262.43570666666704,262.43570666666704,262.43570666666704,262.43570666666704
31,452.4101066666665,452.4101066666665,452.4101066666665,452.4101066666665,452.4101066666665,452.4101066666665,452.4101066666665,452.4101066666665,452.4101066666665,452.4101066666665
32,715.388639999998,715.388639999998,715.388639999998,715.388639999998,715.388639999998,715.388639999998,715.388639999998,715.388639999998,715.388639999998,715.388639999998
33,480.0679466666664,480.0679466666664,480.0679466666664,480.0679466666664,480.0679466666664,480.0679466666664,480.0679466666664,480.0679466666664,480.0679466666664,480.0679466666664
34,390.78701333333333,390.78701333333333,390.78701333333333,390.78701333333333,390.78701333333333,390.78701333333333,390.78701333333333,390.78701333333333,390.78701333333333,390.78701333333333
35,284.0477333333335,284.0477333333335,284.0477333333335,284.0477333333335,284.0477333333335,284.0477333333335,284.0477333333335,284.0477333333335,284.0477333333335,284.0477333333335
36,347.32101333333395,347.32101333333395,347.32101333333395,347.32101333333395,347.32101333333395,347.32101333333395,347.32101333333395,347.32101333333395,347.32101333333395,347.32101333333395
37,387.4486666666669,387.4486666666669,387.4486666666669,387.4486666666669,387.4486666666669,387.4486666666669,387.4486666666669,387.4486666666669,387.4486666666669,387.4486666666669
38,329.40154666666723,329.40154666666723,329.40154666666723,329.40154666666723,329.40154666666723,329.40154666666723,329.40154666666723,329.40154666666723,329.40154666666723,329.40154666666723
39,277.14272000000045,277.14272000000045,277.14272000000045,277.14272000000045,277.14272000000045,277.14272000000045,277.14272000000045,277.14272000000045,277.14272000000045,277.14272000000045
40,196.51088000000016,196.51088000000016,196.51088000000016,196.51088000000016,196.51088000000016,196.51088000000016,196.51088000000016,196.51088000000016,196.51088000000016,196.51088000000016
41,256.9903466666669,256.9903466666669,256.9903466666669,256.9903466666669,256.9903466666669,256.9903466666669,256.9903466666669,256.9903466666669,256.9903466666669,256.9903466666669
42,321.8807466666672,321.8807466666672,321.8807466666672,321.8807466666672,321.8807466666672,321.8807466666672,321.8807466666672,321.8807466666672,321.8807466666672,321.8807466666672
43,659.5926399999981,659.5926399999981,659.5926399999981,659.5926399999981,659.5926399999981,659.5926399999981,659.5926399999981,659.5926399999981,659.5926399999981,659.5926399999981
44,1672.9575466666608,1672.9575466666608,1672.9575466666608,1672.9575466666608,1672.9575466666608,1672.9575466666608,1672.9575466666608,1672.9575466666608,1672.9575466666608,1672.9575466666608
45,3571.5351466666675,3571.5351466666675,3571.5351466666675,3571.5351466666675,3571.5351466666675,3571.5351466666675,3571.5351466666675,3571.5351466666675,3571.5351466666675,3571.5351466666675
46,4975.255253333344,4975.255253333344,4975.255253333344,4975.255253333344,4975.255253333344,4975.255253333344,4975.255253333344,4975.255253333344,4975.255253333344,4975.255253333344
47,4062.628986666669,4062.628986666669,4062.628986666669,4062.628986666669,4062.628986666669,4062.628986666669,4062.628986666669,4062.628986666669,4062.628986666669,4062.628986666669
48,1694.6119999999967,1694.6119999999967,1694.6119999999967,1694.6119999999967,1694.6119999999967,1694.6119999999967,1694.6119999999967,1694.6119999999967,1694.6119999999967,1694.6119999999967
49,93.85522666666668,93.85522666666668,93.85522666666668,93.85522666666668,93.85522666666668,93.85522666666668,93.85522666666668,93.85522666666668,93.85522666666668,93.85522666666668
50,173.55354666666688,173.55354666666688,173.55354666666688,173.55354666666688,173.55354666666688,173.55354666666688,173.55354666666688,173.55354666666688,173.55354666666688,173.55354666666688
51,166.8340533333336,166.8340533333336,166.8340533333336,166.8340533333336,166.8340533333336,166.8340533333336,166.8340533333336,166.8340533333336,166.8340533333336,166.8340533333336
52,159.55520000000027,159.55520000000027,159.55520000000027,159.55520000000027,159.55520000000027,159.55520000000027,159.55520000000027,159.55520000000027,159.55520000000027,159.55520000000027
53,119.05103999999997,119.05103999999997,119.05103999999997,119.05103999999997,119.05103999999997,119.05103999999997,119.05103999999997,119.05103999999997,119.05103999999997,119.05103999999997
54,176.41338666666672,176.41338666666672,176.41338666666672,176.41338666666672,176.41338666666672,176.41338666666672,176.41338666666672,176.41338666666672,176.41338666666672,176.41338666666672
55,311.05914666666723,311.05914666666723,311.05914666666723,311.05914666666723,311.05914666666723,311.05914666666723,311.05914666666723,311.05914666666723,311.05914666666723,311.05914666666723
56,631.7695733333321,631.7695733333321,631.7695733333321,631.7695733333321,631.7695733333321,631.7695733333321,631.7695733333321,631.7695733333321,631.7695733333321,631.7695733333321
57,580.485733333332,580.485733333332,580.485733333332,580.485733333332,580.485733333332,580.485733333332,580.485733333332,580.485733333332,580.485733333332,580.485733333332
58,346.81810666666706,346.81810666666706,346.81810666666706,346.81810666666706,346.81810666666706,346.81810666666706,346.81810666666706,346.81810666666706,346.81810666666706,346.81810666666706
59,254.37138666666706,254.37138666666706,254.37138666666706,254.37138666666706,254.37138666666706,254.37138666666706,254.37138666666706,254.37138666666706,254.37138666666706,254.37138666666706
60,275.46336000000036,275.46336000000036,275.46336000000036,275.46336000000036,275.46336000000036,275.46336000000036,275.46336000000036,275.46336000000036,275.46336000000036,275.46336000000036
61,265.75696000000033,265.75696000000033,265.75696000000033,265.75696000000033,265.75696000000033,265.75696000000033,265.75696000000033,265.75696000000033,265.75696000000033,265.75696000000033
62,288.71376000000015,288.71376000000015,288.71376000000015,288.71376000000015,288.71376000000015,288.71376000000015,288.71376000000015,288.71376000000015,288.71376000000015,288.71376000000015
63,296.55042666666736,296.55042666666736,296.55042666666736,296.55042666666736,296.55042666666736,296.55042666666736,296.55042666666736,296.55042666666736,296.55042666666736,296.55042666666736
64,329.2154133333338,329.2154133333338,329.2154133333338,329.2154133333338,329.2154133333338,329.2154133333338,329.2154133333338,329.2154133333338,329.2154133333338,329.2154133333338
65,263.7068266666669,263.7068266666669,263.7068266666669,263.7068266666669,263.7068266666669,263.7068266666669,263.7068266666669,263.7068266666669,263.7068266666669,263.7068266666669
66,344.70546666666706,344.70546666666706,344.70546666666706,344.70546666666706,344.70546666666706,344.70546666666706,344.70546666666706,344.70546666666706,344.70546666666706,344.70546666666706
67,933.291813333331,933.291813333331,933.291813333331,933.291813333331,933.291813333331,933.291813333331,933.291813333331,933.291813333331,933.291813333331,933.291813333331
68,1972.7128533333264,1972.7128533333264,1972.7128533333264,1972.7128533333264,1972.7128533333264,1972.7128533333264,1972.7128533333264,1972.7128533333264,1972.7128533333264,1972.7128533333264
69,3203.7098933333295,3203.7098933333295,3203.7098933333295,3203.7098933333295,3203.7098933333295,3203.7098933333295,3203.7098933333295,3203.7098933333295,3203.7098933333295,3203.7098933333295
70,5081.951360000014,5081.951360000014,5081.951360000014,5081.951360000014,5081.951360000014,5081.951360000014,5081.951360000014,5081.951360000014,5081.951360000014,5081.951360000014
71,4010.860026666672,4010.860026666672,4010.860026666672,4010.860026666672,4010.860026666672,4010.860026666672,4010.860026666672,4010.860026666672,4010.860026666672,4010.860026666672
72,1711.7346399999985,1711.7346399999985,1711.7346399999985,1711.7346399999985,1711.7346399999985,1711.7346399999985,1711.7346399999985,1711.7346399999985,1711.7346399999985,1711.7346399999985
73,72.95263999999996,72.95263999999996,72.95263999999996,72.95263999999996,72.95263999999996,72.95263999999996,72.95263999999996,72.95263999999996,72.95263999999996,72.95263999999996
74,218.16314666666673,218.16314666666673,218.16314666666673,218.16314666666673,218.16314666666673,218.16314666666673,218.16314666666673,218.16314666666673,218.16314666666673,218.16314666666673
75,265.38482666666687,265.38482666666687,265.38482666666687,265.38482666666687,265.38482666666687,265.38482666666687,265.38482666666687,265.38482666666687,265.38482666666687,265.38482666666687
76,227.30696000000017,227.30696000000017,227.30696000000017,227.30696000000017,227.30696000000017,227.30696000000017,227.30696000000017,227.30696000000017,227.30696000000017,227.30696000000017
77,239.4390933333336,239.4390933333336,239.4390933333336,239.4390933333336,239.4390933333336,239.4390933333336,239.4390933333336,239.4390933333336,239.4390933333336,239.4390933333336
78,229.17741333333362,229.17741333333362,229.17741333333362,229.17741333333362,229.17741333333362,229.17741333333362,229.17741333333362,229.17741333333362,229.17741333333362,229.17741333333362
79,297.1856533333338,297.1856533333338,297.1856533333338,297.1856533333338,297.1856533333338,297.1856533333338,297.1856533333338,297.1856533333338,297.1856533333338,297.1856533333338
80,652.1964799999986,652.1964799999986,652.1964799999986,652.1964799999986,652.1964799999986,652.1964799999986,652.1964799999986,652.1964799999986,652.1964799999986,652.1964799999986
81,589.0819999999975,589.0819999999975,589.0819999999975,589.0819999999975,589.0819999999975,589.0819999999975,589.0819999999975,589.0819999999975,589.0819999999975,589.0819999999975
82,388.5542666666672,388.5542666666672,388.5542666666672,388.5542666666672,388.5542666666672,388.5542666666672,388.5542666666672,388.5542666666672,388.5542666666672,388.5542666666672
83,267.8115733333338,267.8115733333338,267.8115733333338,267.8115733333338,267.8115733333338,267.8115733333338,267.8115733333338,267.8115733333338,267.8115733333338,267.8115733333338
84,275.83813333333393,275.83813333333393,275.83813333333393,275.83813333333393,275.83813333333393,275.83813333333393,275.83813333333393,275.83813333333393,275.83813333333393,275.83813333333393
85,287.41176000000047,287.41176000000047,287.41176000000047,287.41176000000047,287.41176000000047,287.41176000000047,287.41176000000047,287.41176000000047,287.41176000000047,287.41176000000047
86,282.5579733333338,282.5579733333338,282.5579733333338,282.5579733333338,282.5579733333338,282.5579733333338,282.5579733333338,282.5579733333338,282.5579733333338,282.5579733333338
87,245.7878666666669,245.7878666666669,245.7878666666669,245.7878666666669,245.7878666666669,245.7878666666669,245.7878666666669,245.7878666666669,245.7878666666669,245.7878666666669
88,332.57664000000034,332.57664000000034,332.57664000000034,332.57664000000034,332.57664000000034,332.57664000000034,332.57664000000034,332.57664000000034,332.57664000000034,332.57664000000034
89,331.8334133333333,331.8334133333333,331.8334133333333,331.8334133333333,331.8334133333333,331.8334133333333,331.8334133333333,331.8334133333333,331.8334133333333,331.8334133333333
90,333.82664000000034,333.82664000000034,333.82664000000034,333.82664000000034,333.82664000000034,333.82664000000034,333.82664000000034,333.82664000000034,333.82664000000034,333.82664000000034
91,673.9394666666657,673.9394666666657,673.9394666666657,673.9394666666657,673.9394666666657,673.9394666666657,673.9394666666657,673.9394666666657,673.9394666666657,673.9394666666657
92,1869.0874399999955,1869.0874399999955,1869.0874399999955,1869.0874399999955,1869.0874399999955,1869.0874399999955,1869.0874399999955,1869.0874399999955,1869.0874399999955,1869.0874399999955
93,3326.80888,3326.80888,3326.80888,3326.80888,3326.80888,3326.80888,3326.80888,3326.80888,3326.80888,3326.80888
94,5273.845413333351,5273.845413333351,5273.845413333351,5273.845413333351,5273.845413333351,5273.845413333351,5273.845413333351,5273.845413333351,5273.845413333351,5273.845413333351
95,3997.2708266666723,3997.2708266666723,3997.2708266666723,3997.2708266666723,3997.2708266666723,3997.2708266666723,3997.2708266666723,3997.2708266666723,3997.2708266666723,3997.2708266666723
96,1877.7283999999968,1877.7283999999968,1877.7283999999968,1877.7283999999968,1877.7283999999968,1877.7283999999968,1877.7283999999968,1877.7283999999968,1877.7283999999968,1877.7283999999968
97,159.74554666666668,159.74554666666668,159.74554666666668,159.74554666666668,159.74554666666668,159.74554666666668,159.74554666666668,159.74554666666668,159.74554666666668,159.74554666666668
98,245.97485333333375,245.97485333333375,245.97485333333375,245.97485333333375,245.97485333333375,245.97485333333375,245.97485333333375,245.97485333333375,245.97485333333375,245.97485333333375
99,277.143386666667,277.143386666667,277.143386666667,277.143386666667,277.143386666667,277.143386666667,277.143386666667,277.143386666667,277.143386666667,277.143386666667
100,266.3185866666672,266.3185866666672,266.3185866666672,266.3185866666672,266.3185866666672,266.3185866666672,266.3185866666672,266.3185866666672,266.3185866666672,266.3185866666672
101,264.8228266666669,264.8228266666669,264.8228266666669,264.8228266666669,264.8228266666669,264.8228266666669,264.8228266666669,264.8228266666669,264.8228266666669,264.8228266666669
102,337.75528000000054,337.75528000000054,337.75528000000054,337.75528000000054,337.75528000000054,337.75528000000054,337.75528000000054,337.75528000000054,337.75528000000054,337.75528000000054
103,433.15893333333344,433.15893333333344,433.15893333333344,433.15893333333344,433.15893333333344,433.15893333333344,433.15893333333344,433.15893333333344,433.15893333333344,433.15893333333344
104,531.8078933333326,531.8078933333326,531.8078933333326,531.8078933333326,531.8078933333326,531.8078933333326,531.8078933333326,531.8078933333326,531.8078933333326,531.8078933333326
105,495.5186399999997,495.5186399999997,495.5186399999997,495.5186399999997,495.5186399999997,495.5186399999997,495.5186399999997,495.5186399999997,495.5186399999997,495.5186399999997
106,317.71176000000065,317.71176000000065,317.71176000000065,317.71176000000065,317.71176000000065,317.71176000000065,317.71176000000065,317.71176000000065,317.71176000000065,317.71176000000065
107,265.3844800000006,265.3844800000006,265.3844800000006,265.3844800000006,265.3844800000006,265.3844800000006,265.3844800000006,265.3844800000006,265.3844800000006,265.3844800000006
108,240.3726133333336,240.3726133333336,240.3726133333336,240.3726133333336,240.3726133333336,240.3726133333336,240.3726133333336,240.3726133333336,240.3726133333336,240.3726133333336
109,240.55906666666706,240.55906666666706,240.55906666666706,240.55906666666706,240.55906666666706,240.55906666666706,240.55906666666706,240.55906666666706,240.55906666666706,240.55906666666706
110,208.2703733333338,208.2703733333338,208.2703733333338,208.2703733333338,208.2703733333338,208.2703733333338,208.2703733333338,208.2703733333338,208.2703733333338,208.2703733333338
111,239.44122666666703,239.44122666666703,239.44122666666703,239.44122666666703,239.44122666666703,239.44122666666703,239.44122666666703,239.44122666666703,239.44122666666703,239.44122666666703
112,277.3301066666669,277.3301066666669,277.3301066666669,277.3301066666669,277.3301066666669,277.3301066666669,277.3301066666669,277.3301066666669,277.3301066666669,277.3301066666669
113,245.97442666666703,245.97442666666703,245.97442666666703,245.97442666666703,245.97442666666703,245.97442666666703,245.97442666666703,245.97442666666703,245.97442666666703,245.97442666666703
114,286.247226666667,286.247226666667,286.247226666667,286.247226666667,286.247226666667,286.247226666667,286.247226666667,286.247226666667,286.247226666667,286.247226666667
115,793.7047199999978,793.7047199999978,793.7047199999978,793.7047199999978,793.7047199999978,793.7047199999978,793.7047199999978,793.7047199999978,793.7047199999978,793.7047199999978
116,2226.837466666661,2226.837466666661,2226.837466666661,2226.837466666661,2226.837466666661,2226.837466666661,2226.837466666661,2226.837466666661,2226.837466666661,2226.837466666661
117,3308.6720799999966,3308.6720799999966,3308.6720799999966,3308.6720799999966,3308.6720799999966,3308.6720799999966,3308.6720799999966,3308.6720799999966,3308.6720799999966,3308.6720799999966
118,4951.375786666678,4951.375786666678,4951.375786666678,4951.375786666678,4951.375786666678,4951.375786666678,4951.375786666678,4951.375786666678,4951.375786666678,4951.375786666678
119,3763.8661066666705,3763.8661066666705,3763.8661066666705,3763.8661066666705,3763.8661066666705,3763.8661066666705,3763.8661066666705,3763.8661066666705,3763.8661066666705,3763.8661066666705
120,1855.434559999997,1855.434559999997,1855.434559999997,1855.434559999997,1855.434559999997,1855.434559999997,1855.434559999997,1855.434559999997,1855.434559999997,1855.434559999997
121,55.96797333333332,55.96797333333332,55.96797333333332,55.96797333333332,55.96797333333332,55.96797333333332,55.96797333333332,55.96797333333332,55.96797333333332,55.96797333333332
122,140.1448000000003,140.1448000000003,140.1448000000003,140.1448000000003,140.1448000000003,140.1448000000003,140.1448000000003,140.1448000000003,140.1448000000003,140.1448000000003
123,169.2613866666669,169.2613866666669,169.2613866666669,169.2613866666669,169.2613866666669,169.2613866666669,169.2613866666669,169.2613866666669,169.2613866666669,169.2613866666669
124,253.25538666666705,253.25538666666705,253.25538666666705,253.25538666666705,253.25538666666705,253.25538666666705,253.25538666666705,253.25538666666705,253.25538666666705,253.25538666666705
125,230.48512000000048,230.48512000000048,230.48512000000048,230.48512000000048,230.48512000000048,230.48512000000048,230.48512000000048,230.48512000000048,230.48512000000048,230.48512000000048
126,227.39573333333342,227.39573333333342,227.39573333333342,227.39573333333342,227.39573333333342,227.39573333333342,227.39573333333342,227.39573333333342,227.39573333333342,227.39573333333342
127,293.55877333333393,293.55877333333393,293.55877333333393,293.55877333333393,293.55877333333393,293.55877333333393,293.55877333333393,293.55877333333393,293.55877333333393,293.55877333333393
128,638.7829066666653,638.7829066666653,638.7829066666653,638.7829066666653,638.7829066666653,638.7829066666653,638.7829066666653,638.7829066666653,638.7829066666653,638.7829066666653
129,561.1498666666656,561.1498666666656,561.1498666666656,561.1498666666656,561.1498666666656,561.1498666666656,561.1498666666656,561.1498666666656,561.1498666666656,561.1498666666656
130,338.2085866666671,338.2085866666671,338.2085866666671,338.2085866666671,338.2085866666671,338.2085866666671,338.2085866666671,338.2085866666671,338.2085866666671,338.2085866666671
131,311.4858666666672,311.4858666666672,311.4858666666672,311.4858666666672,311.4858666666672,311.4858666666672,311.4858666666672,311.4858666666672,311.4858666666672,311.4858666666672
132,375.5082933333342,375.5082933333342,375.5082933333342,375.5082933333342,375.5082933333342,375.5082933333342,375.5082933333342,375.5082933333342,375.5082933333342,375.5082933333342
133,329.7799466666669,329.7799466666669,329.7799466666669,329.7799466666669,329.7799466666669,329.7799466666669,329.7799466666669,329.7799466666669,329.7799466666669,329.7799466666669
134,285.91570666666706,285.91570666666706,285.91570666666706,285.91570666666706,285.91570666666706,285.91570666666706,285.91570666666706,285.91570666666706,285.91570666666706,285.91570666666706
135,242.05448000000015,242.05448000000015,242.05448000000015,242.05448000000015,242.05448000000015,242.05448000000015,242.05448000000015,242.05448000000015,242.05448000000015,242.05448000000015
136,216.85720000000003,216.85720000000003,216.85720000000003,216.85720000000003,216.85720000000003,216.85720000000003,216.85720000000003,216.85720000000003,216.85720000000003,216.85720000000003
137,336.3101599999999,336.3101599999999,336.3101599999999,336.3101599999999,336.3101599999999,336.3101599999999,336.3101599999999,336.3101599999999,336.3101599999999,336.3101599999999
138,326.2947200000005,326.2947200000005,326.2947200000005,326.2947200000005,326.2947200000005,326.2947200000005,326.2947200000005,326.2947200000005,326.2947200000005,326.2947200000005
139,655.2199999999992,655.2199999999992,655.2199999999992,655.2199999999992,655.2199999999992,655.2199999999992,655.2199999999992,655.2199999999992,655.2199999999992,655.2199999999992
140,1975.3207999999952,1975.3207999999952,1975.3207999999952,1975.3207999999952,1975.3207999999952,1975.3207999999952,1975.3207999999952,1975.3207999999952,1975.3207999999952,1975.3207999999952
141,3211.7908533333316,3211.7908533333316,3211.7908533333316,3211.7908533333316,3211.7908533333316,3211.7908533333316,3211.7908533333316,3211.7908533333316,3211.7908533333316,3211.7908533333316
142,5452.994666666682,5452.994666666682,5452.994666666682,5452.994666666682,5452.994666666682,5452.994666666682,5452.994666666682,5452.994666666682,5452.994666666682,5452.994666666682
143,4318.276320000007,4318.276320000007,4318.276320000007,4318.276320000007,4318.276320000007,4318.276320000007,4318.276320000007,4318.276320000007,4318.276320000007,4318.276320000007
144,1853.5171199999968,1853.5171199999968,1853.5171199999968,1853.5171199999968,1853.5171199999968,1853.5171199999968,1853.5171199999968,1853.5171199999968,1853.5171199999968,1853.5171199999968
145,58.392933333333296,58.392933333333296,58.392933333333296,58.392933333333296,58.392933333333296,58.392933333333296,58.392933333333296,58.392933333333296,58.392933333333296,58.392933333333296
146,205.47069333333363,205.47069333333363,205.47069333333363,205.47069333333363,205.47069333333363,205.47069333333363,205.47069333333363,205.47069333333363,205.47069333333363,205.47069333333363
147,280.12994666666674,280.12994666666674,280.12994666666674,280.12994666666674,280.12994666666674,280.12994666666674,280.12994666666674,280.12994666666674,280.12994666666674,280.12994666666674
148,364.12125333333375,364.12125333333375,364.12125333333375,364.12125333333375,364.12125333333375,364.12125333333375,364.12125333333375,364.12125333333375,364.12125333333375,364.12125333333375
149,319.3255466666669,319.3255466666669,319.3255466666669,319.3255466666669,319.3255466666669,319.3255466666669,319.3255466666669,319.3255466666669,319.3255466666669,319.3255466666669
150,291.57256000000046,291.57256000000046,291.57256000000046,291.57256000000046,291.57256000000046,291.57256000000046,291.57256000000046,291.57256000000046,291.57256000000046,291.57256000000046
151,345.80634666666754,345.80634666666754,345.80634666666754,345.80634666666754,345.80634666666754,345.80634666666754,345.80634666666754,345.80634666666754,345.80634666666754,345.80634666666754
152,598.9977066666651,598.9977066666651,598.9977066666651,598.9977066666651,598.9977066666651,598.9977066666651,598.9977066666651,598.9977066666651,598.9977066666651,598.9977066666651
153,460.20349333333326,460.20349333333326,460.20349333333326,460.20349333333326,460.20349333333326,460.20349333333326,460.20349333333326,460.20349333333326,460.20349333333326,460.20349333333326
154,306.44685333333376,306.44685333333376,306.44685333333376,306.44685333333376,306.44685333333376,306.44685333333376,306.44685333333376,306.44685333333376,306.44685333333376,306.44685333333376
155,224.32050666666674,224.32050666666674,224.32050666666674,224.32050666666674,224.32050666666674,224.32050666666674,224.32050666666674,224.32050666666674,224.32050666666674,224.32050666666674
156,205.65853333333362,205.65853333333362,205.65853333333362,205.65853333333362,205.65853333333362,205.65853333333362,205.65853333333362,205.65853333333362,205.65853333333362,205.65853333333362
157,243.5450933333336,243.5450933333336,243.5450933333336,243.5450933333336,243.5450933333336,243.5450933333336,243.5450933333336,243.5450933333336,243.5450933333336,243.5450933333336
158,291.5144266666669,291.5144266666669,291.5144266666669,291.5144266666669,291.5144266666669,291.5144266666669,291.5144266666669,291.5144266666669,291.5144266666669,291.5144266666669
159,318.3947466666669,318.3947466666669,318.3947466666669,318.3947466666669,318.3947466666669,318.3947466666669,318.3947466666669,318.3947466666669,318.3947466666669,318.3947466666669
160,274.7168266666672,274.7168266666672,274.7168266666672,274.7168266666672,274.7168266666672,274.7168266666672,274.7168266666672,274.7168266666672,274.7168266666672,274.7168266666672
161,238.88114666666704,238.88114666666704,238.88114666666704,238.88114666666704,238.88114666666704,238.88114666666704,238.88114666666704,238.88114666666704,238.88114666666704,238.88114666666704
162,340.9958400000005,340.9958400000005,340.9958400000005,340.9958400000005,340.9958400000005,340.9958400000005,340.9958400000005,340.9958400000005,340.9958400000005,340.9958400000005
163,1039.7870933333304,1039.7870933333304,1039.7870933333304,1039.7870933333304,1039.7870933333304,1039.7870933333304,1039.7870933333304,1039.7870933333304,1039.7870933333304,1039.7870933333304
164,2112.963706666661,2112.963706666661,2112.963706666661,2112.963706666661,2112.963706666661,2112.963706666661,2112.963706666661,2112.963706666661,2112.963706666661,2112.963706666661
165,3677.8091999999997,3677.8091999999997,3677.8091999999997,3677.8091999999997,3677.8091999999997,3677.8091999999997,3677.8091999999997,3677.8091999999997,3677.8091999999997,3677.8091999999997
166,4623.258186666677,4623.258186666677,4623.258186666677,4623.258186666677,4623.258186666677,4623.258186666677,4623.258186666677,4623.258186666677,4623.258186666677,4623.258186666677
167,3584.537813333336,3584.537813333336,3584.537813333336,3584.537813333336,3584.537813333336,3584.537813333336,3584.537813333336,3584.537813333336,3584.537813333336,3584.537813333336
168,1668.6608266666642,1668.6608266666642,1668.6608266666642,1668.6608266666642,1668.6608266666642,1668.6608266666642,1668.6608266666642,1668.6608266666642,1668.6608266666642,1668.6608266666642
